movttegis bivdoalmmái go lei , de sutnje bođii garra miella vuolgit bivdui .	movttet bivdoalmmái go leat , de son boahtit garas miella vuolgit bivdu .	ADJ N;NOM;SG CONJ 3;FIN;IND;PST;SG;V _ ADV 3;IN+ALL;PRO;SG 3;FIN;IND;PST;SG;V ADJ N;NOM;SG NFIN;V IN+ALL;N;SG _
son lea bargan journalistan ja báikkálaš áviissa váldodoaimmaheaddjin .	son leat bargat journalista ja báikkálaš áviisa váldodoaimmaheaddji .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP FRML;N CONJ ADJ GEN;N;SG FRML;N _
mu vuovssihišgođii , go oidnen daid biebmobázahusaid .	mun vuovssihit , go oaidnit dat biebmobázahusat .	1;ACC;PRO;SG 3;FIN;IND;PST;SG;V _ CONJ 1;FIN;IND;PST;SG;V ACC;PL;PRO ACC;N;PL _
ásahusa journálaovddasvástideaddji sáhttá liikká rievdadit journála vaikko gustojit vuolláičállojuvvon journálamerkesteamit .	ásahus journálaovddasvástideaddji sáhttit liikká rievdadit journála vaikko gustot vuolláičállit journálamerket .	GEN;N;SG N;NOM;SG 3;FIN;IND;PRS;SG;V ADV NFIN;V ACC;N;SG CONJ 3;FIN;IND;PL;PRS;V PASS;PFV;V;V.PTCP N;NOM;PL _
viessu lea stuoris .	viessu leat stuoris .	N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;NOM;SG _
son mávssii mannan jagi 43 ruvnnu kilos .	son máksit mannat jahki 43 ruvdnu kilo .	3;NOM;PRO;SG 3;FIN;IND;PST;SG;V PFV;V;V.PTCP GEN;N;SG ACC;NUM;SG GEN;N;SG ESS;N;SG _
son lea leamaš oahpaheaddjin deanus .	son leat leat oahpaheaddji deatnu .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP FRML;N ESS;PROPN;SG _
gielddat berrejit ásahit fásta dulkaveaga , kánske ovttasbarggus nubbi nuppiin .	gielda berret ásahit fásta dulkaveahka , kánske ovttasbargu nubbi nubbi .	N;NOM;PL 3;FIN;IND;PL;PRS;V NFIN;V ADJ ACC;N;SG _ ADV ESS;N;SG NOM;PRO;SG COM;PRO;SG _
gažaldat bođii hui vuohkkasit munnje , go ledjen ožžon čielgeváttuid máŋgga jagi buohccedivššárbarggu maŋŋá , ja livččii váttis munnje joatkit dakkár barggus .	gažaldat boahtit hui vuohkkasit mun , go leat oažžut čielgeváddu máŋga jahki buohccedivššárbargu maŋŋá , ja leat váttis mun joatkit dakkár bargu .	N;NOM;SG 3;FIN;IND;PST;SG;V ADV ADV 1;IN+ALL;PRO;SG _ CONJ 1;FIN;IND;PST;SG;V PFV;V;V.PTCP ACC;N;PL GEN;NUM;SG GEN;N;SG GEN;N;SG ADP _ CONJ 3;COND;FIN;PRS;SG;V ADJ;NOM;SG 1;IN+ALL;PRO;SG NFIN;V PRO ESS;N;SG _
danne lea váttis čohkket barggu buot surggiide oktanaga .	danne leat váttis čohkket bargu buot suorgi oktanaga .	ADV 3;FIN;IND;PRS;SG;V ADJ;NOM;SG NFIN;V ACC;N;SG PRO IN+ALL;N;PL ADV _
báhkaid áigge , go boazu ruohttá čoahkkái , de sii lávejit muhtumin mannat alla báktegaskii ja dasa cakkadit dasságo nelgot ja oahpástuvvet olbmo oaidnit ja haksit .	báhkka áigi , go boazu ruohttat čoahkkái , de son lávet muhtumin mannat allat báktegaska ja dat cakkadit dasságo nealgut ja oahpástuvvat olmmoš oaidnit ja haksit .	GEN;N;PL GEN;N;SG _ CONJ N;NOM;SG 3;FIN;IND;PRS;SG;V ADV _ ADV 3;NOM;PL;PRO 3;FIN;IND;PL;PRS;V ADV NFIN;V ADJ IN+ALL;N;SG CONJ IN+ALL;PRO;SG NFIN;V CONJ 3;FIN;IND;PL;PRS;V CONJ 3;FIN;IND;PL;PRS;V ACC;N;SG NFIN;V CONJ NFIN;V _
son gádju min eret min vašálaččain .	son gádjut mun eret mun vašálaš .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V 1;ACC;PL;PRO ADV 1;GEN;PL;PRO ESS;N;PL _
mun lean láibumin gáhkuid .	mun leat láibut gáhkku .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V FRML;V;V.MSDR ACC;N;PL _
dat lea eanet go 10 .	dat leat eanet go 10 .	NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV;CMPR CONJ NOM;NUM;SG _
mun in leat oaidnán beatnagiiddán odne .	mun ii leat oaidnit beana odne .	1;NOM;PRO;SG 1;FIN;IND;NEG;SG;V FIN;IND;PRS;V PFV;V;V.PTCP ACC;N;PL;PSS1S ADV _
mii leat birolaččat , bahágasat ja vearrodahkkit .	mun leat birolaš , bahágas ja vearrodahkki .	1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V ADJ;NOM;PL _ N;NOM;PL CONJ N;NOM;PL _
dan nieidda mun dovddan .	dat nieida mun dovdat .	ACC;PRO;SG ACC;N;SG 1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V _
soai čeargugođiiga beatnagasaska .	son čeargut beana .	3;DU;NOM;PRO 3;DU;FIN;IND;PST;V IN+ALL;N;PSS3D;SG _
mun lean oaidnán vielljan .	mun leat oaidnit viellja .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V PFV;V;V.PTCP ACC;N;PSS1S;SG _
lea ártet go it gallet fulkkiid .	leat ártet go ii galledit fuolki .	3;FIN;IND;PRS;SG;V ADJ;NOM;SG CONJ 2;FIN;IND;NEG;SG;V FIN;IND;PRS;V ACC;N;PL _
sii dieđihedje dan miehtá guovllu , ja sii bukte su lusa buot buhcciid .	son dieđihit dat miehtá guovlu , ja son buktit son lusa buot buohcci .	3;NOM;PL;PRO 3;FIN;IND;PL;PST;V ACC;PRO;SG ADP GEN;N;SG _ CONJ 3;NOM;PL;PRO 3;FIN;IND;PL;PST;V 3;GEN;PRO;SG ADP PRO ACC;N;PL _
dál lea du vuorru !	dál leat don vuorru ^excl	ADV 3;FIN;IND;PRS;SG;V 2;GEN;PRO;SG N;NOM;SG _
ovdal dan áiggi ledje sápmelaččat boahtán dán guvlui .	ovdal dat áigi leat sápmelaš boahtit dát guvlui .	ADP GEN;PRO;SG GEN;N;SG 3;FIN;IND;PL;PST;V N;NOM;PL PFV;V;V.PTCP GEN;PRO;SG ADP _
mánná viehkalii olggos álás julggiid .	mánná viehkalit olggos álás juolgi .	N;NOM;SG 3;FIN;IND;PST;SG;V ADV ADJ GEN;N;PL _
mus leat fuolkkit ja buorit ustibat londonis .	mun leat fuolki ja buorre ustit london .	1;ESS;PRO;SG 3;FIN;IND;PL;PRS;V N;NOM;PL CONJ ADJ;NOM;PL N;NOM;PL ESS;PROPN;SG _
konvenšuvdnaevttohusa ráhkadettiin delegašuvnnat leat váldán vuhtii ruoŧa ođđa boazodoallolága .	konvenšuvdnaevttohus ráhkadit delegašuvdna leat váldit vuhtii ruoŧŧa ođas boazodoalloláhka .	GEN;N;SG V;V.MSDR N;NOM;PL 3;FIN;IND;PL;PRS;V PFV;V;V.PTCP ADV GEN;PROPN;SG ADJ ACC;N;SG _
go gergen vuođđoskuvllas , de ii lean vel joatkkaskuvla kárášjogas .	go geargat vuođđoskuvla , de ii leat vel joatkkaskuvla kárášjohka .	CONJ 1;FIN;IND;PST;SG;V ESS;N;SG _ ADV 3;FIN;IND;NEG;SG;V FIN;IND;PST;V ADV N;NOM;SG ESS;PROPN;SG _
parisas lei fiinnis , muhto lei nu heajos dálki .	paris leat fiinnis , muhto leat nu headju dálki .	ESS;PROPN;SG 3;FIN;IND;PST;SG;V ADJ;NOM;SG _ CONJ 3;FIN;IND;PST;SG;V ADV ADJ N;NOM;SG _
soai áiguba ovddastit sámi álbmoga dáhtu go tromsa ohcá olympia gilvvuid lágidit 2014:s .	son áigut ovddastit sápmi álbmot dáhttu go tromsa ohcat olympia gilvu lágidit 2014 .	3;DU;NOM;PRO 3;DU;FIN;IND;PRS;V NFIN;V GEN;N;SG GEN;N;SG ACC;N;SG CONJ NOM;PROPN;SG 3;FIN;IND;PRS;SG;V GEN;PROPN;SG ACC;N;PL NFIN;V ESS;NUM;SG _
mus lea dutnje juoga dadjamuš .	mun leat don juoga dadjamuš .	1;ESS;PRO;SG 3;FIN;IND;PRS;SG;V 2;IN+ALL;PRO;SG NOM;PRO;SG N;NOM;SG _
dat ii leat buorre go diekkár báikkit gal fargga duolmmastuvvet .	dat ii leat buorre go diekkár báiki gal fargga duolmmastuvvat .	NOM;PRO;SG 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V ADJ;NOM;SG CONJ PRO N;NOM;PL ADV ADV 3;FIN;IND;PL;PRS;V _
sihkkarvuođa dihtii mii váldit ekg mii vuosiha govt váibmu bargá .	sihkarvuohta dihtii mun váldit ekg mii vuosehit govt váibmu bargat .	GEN;N;SG ADP 1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V ACC;N;SG NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV N;NOM;SG 3;FIN;IND;PRS;SG;V _
doppe čohkohalai maiddái boarráseamos gállábártni moarsi mánučuovga beaivenieguid niegadeamen .	doppe čohkohallat maiddái boaris gállábárdni moarsi mánučuovga beaiveniehku niegadit .	ADV 3;FIN;IND;PST;SG;V ADV ADJ;RL GEN;N;SG N;NOM;SG NOM;PROPN;SG ACC;N;PL FRML;V;V.MSDR _
dál fertebehtet geargat .	dál fertet geargat .	ADV 2;FIN;IND;PL;PRS;V NFIN;V _
lea erenoamáš dehálaš movttiidahttit sámegielat doaktáriid bargat gielddain .	leat erenoamáš dehálaš movttiidahttit sámegielat doavttir bargat gielda .	3;FIN;IND;PRS;SG;V ADV ADJ;NOM;SG NFIN;V ADJ ACC;N;PL NFIN;V ESS;N;PL _
leahppi go fárrolaga ádjáineatte ?	leat go fárrolaga áddjá ?	2;DU;FIN;IND;PRS;V PART ADV COM;N;PSS2D;SG _
sørøy_glimt čiekči nagodii dulbet bohtosa ovttain moalain .	sørøy_glimt čiekči nagodit dulbet boađus okta moalla .	GEN;PROPN;SG N;NOM;SG 3;FIN;IND;PST;SG;V NFIN;V ACC;N;SG COM;NUM;SG COM;N;SG _
kárášjoga sápmelaččat gáibidedje dán riikkačoahkkimis stáhtainternáhta hukset skuvlamánáidasaset .	kárášjohka sápmelaš gáibidit dát riikkačoahkkin stáhtainternáhtta hukset skuvlamánná .	GEN;PROPN;SG N;NOM;PL 3;FIN;IND;PL;PST;V ESS;PRO;SG ESS;N;SG ACC;N;SG NFIN;V IN+ALL;N;PL;PSS3P _
kommišuvdna lea ohcan davviriikkalaš ovdagovaid main sáhttá váldit vuođu , ja gávnnai doaibmevaš ovdagovaid , ovdamearkka dihte ruoŧasuoma rádjejogašiehtadus durdnoseanu váste .	kommišuvdna leat ohcat davviriikkalaš ovdagovva mii sáhttit váldit vuođđu , ja gávdnat doaibmevaš ovdagovva , ovdamearka dihte ruoŧasuopma rádjejogašiehtadus duortnoseatnu váste .	N;NOM;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP ADJ ACC;N;PL ESS;PL;PRO 3;FIN;IND;PRS;SG;V NFIN;V ACC;N;SG _ CONJ 3;FIN;IND;PST;SG;V ADJ ACC;N;PL _ GEN;N;SG ADP GEN;N;SG N;NOM;SG GEN;PROPN;SG ADP _
ii suova nieiddas náitalit .	ii suovvat nieida náitalit .	3;FIN;IND;NEG;SG;V FIN;IND;PRS;V ACC;N;PSS3S;SG NFIN;V _
boarráseamos oahppit váldet govaid skuvlla ruovttusiidui .	boaris oahppi váldit govva skuvla ruovttusiidu .	ADJ;RL N;NOM;PL 3;FIN;IND;PL;PRS;V ACC;N;PL GEN;N;SG IN+ALL;N;SG _
son ii galggaše atnit stálu niibbi .	son ii galgat atnit stállu niibi .	3;NOM;PRO;SG 3;FIN;IND;NEG;SG;V COND;FIN;PRS;V NFIN;V GEN;N;SG ACC;N;SG _
buot oahppit leat mannan .	buot oahppi leat mannat .	PRO N;NOM;PL 3;FIN;IND;PL;PRS;V PFV;V;V.PTCP _
mun vuovddán gusa ja áhči beatnaga oahpaheaddjái .	mun vuovdit gussa ja áhčči beana oahpaheaddji .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V ACC;N;SG CONJ GEN;N;SG ACC;N;SG IN+ALL;N;SG _
skuvlaáigi lei gáržžiduvvon golmma vahkkui .	skuvlaáigi leat gáržžidit golbma vahkku .	N;NOM;SG 3;FIN;IND;PST;SG;V PASS;PFV;V;V.PTCP IN+ALL;NUM;SG IN+ALL;N;SG _
dan guovtto dat leat .	dat guovttos dat leat .	GEN;PRO;SG GEN;N;SG NOM;PL;PRO 3;FIN;IND;PL;PRS;V _
konvenšuvdna galgá ovddidit ja ovdánahttit riikkaid , čearuid ja boazoorohagaid ovttasbarggu , nu maiddái ovttaskas boazodolliid ovttasbarggu .	konvenšuvdna galgat ovddidit ja ovdánahttit riika , čearru ja boazoorohat ovttasbargu , nu maiddái ovttaskas boazodoalli ovttasbargu .	N;NOM;SG 3;FIN;IND;PRS;SG;V NFIN;V CONJ NFIN;V GEN;N;PL _ GEN;N;PL CONJ GEN;N;PL ACC;N;SG _ ADV ADV ADJ GEN;N;PL ACC;N;SG _
fáhkka stuorra sarvvis bisánii almmi návlli lusa .	fáhkka stuorra sarvvis bisánit albmi návli lusa .	ADJ PROPN NOM;PROPN;SG 3;FIN;IND;PST;SG;V GEN;N;SG GEN;N;SG ADP _
dan eatnamis oažžu ovtta gusa fuođđara .	dat eana oažžut okta gussa fuođar .	ESS;PRO;SG ESS;N;SG 3;FIN;IND;PRS;SG;V GEN;NUM;SG GEN;N;SG ACC;N;SG _
son lea hui duhtavaš iežainis .	son leat hui duhtavaš ieš .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV ADJ;NOM;SG COM;PRO;PSS3S;REFL _
stuorra sarva bivddus .	stuoris sarva bivdu .	ADJ NOM;PROPN;SG ESS;N;SG _
máret dat boahtá .	máret dat boahtit .	NOM;PROPN;SG PART 3;FIN;IND;PRS;SG;V _
biigá logai báhpa boahtán .	biigá lohkat báhppa boahtit .	N;NOM;SG 3;FIN;IND;PST;SG;V ACC;N;SG PFV;V;V.PTCP _
liikojit go guollái ?	liikot go guolli ?	3;FIN;IND;PL;PRS;V PART IN+ALL;N;SG _
dá leat veahkit rune ja ole thomas .	dá leat veahkki rune ja ole thomas .	ADV 3;FIN;IND;PL;PRS;V N;NOM;PL NOM;PROPN;SG CONJ PROPN NOM;PROPN;SG _
sii leat váibmilat ruhtii .	son leat váibmil ruhta .	3;NOM;PL;PRO 3;FIN;IND;PL;PRS;V ADJ;NOM;PL IN+ALL;N;SG _
sis lei muđui geasset unnán oktavuohta .	son leat muđui geasset unnán oktavuohta .	3;ESS;PL;PRO 3;FIN;IND;PST;SG;V ADV ADV PRO N;NOM;SG _
son dajai : iežas ealu son doalai sierra iige luoitán daid mastat labana sávzzaiguin ja gáiccaiguin .	son dadjat : ieš eallu son doallat sierra ii luoitit dat mastat laban sávza ja gáica .	3;NOM;PRO;SG 3;FIN;IND;PST;SG;V _ GEN;PRO;PSS3S;REFL ACC;N;SG 3;NOM;PRO;SG 3;FIN;IND;PST;SG;V ADV 3;FIN;IND;NEG;SG;V FIN;IND;PST;V ACC;PL;PRO NFIN;V GEN;PROPN;SG COM;N;PL CONJ COM;N;PL _
lea hui easkka čuožžilan gažaldat .	leat hui easkka čuožžilit gažaldat .	3;FIN;IND;PRS;SG;V ADV ADV PFV;V;V.PTCP N;NOM;SG _
ja gea makkár gápmagat !	ja gea makkár gáma ^excl	CONJ INTJ PRO N;NOM;PL _
áiggi mielde eanet ahte eanet lohkagohtet sámegillii .	áigi mielde eanet ahte eanet lohkat sámegiella .	GEN;N;SG ADP ADV;CMPR CONJ ADV;CMPR 3;FIN;IND;PL;PRS;V IN+ALL;N;SG _
jouni lea hárjánan bivdi ja lohká iežas hirbmadit illudan go vuittii váldovuoittu .	jouni leat hárjánit bivdi ja lohkat ieš hirbmadit illudit go vuoitit váldovuoitu .	NOM;PROPN;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP N;NOM;SG CONJ 3;FIN;IND;PRS;SG;V ACC;PRO;PSS3S;REFL ADV PFV;V;V.PTCP CONJ 3;FIN;IND;PST;SG;V ACC;N;SG _
sáhtášeigga go du boarráseamos oappát boahtit ?	sáhttit go don boaris oabbá boahtit ?	3;COND;DU;FIN;PRS;V PART 2;GEN;PRO;SG ADJ;RL N;NOM;PL NFIN;V _
maŋŋil váccii joatkkaskuvlla álttás ja logai psykologiija , davviriikalašfága ja pedagogihka váldofága romssa universitehtas .	maŋŋel vázzit joatkkaskuvla áltá ja lohkat psykologiija , davviriikalašfága ja pedagogihkka váldofága romsa universitehta .	ADV 3;FIN;IND;PST;SG;V ACC;N;SG ESS;PROPN;SG CONJ 3;FIN;IND;PST;SG;V ACC;N;SG _ ACC;N;SG CONJ GEN;N;SG ACC;N;SG GEN;PROPN;SG ESS;N;SG _
mun anán čállosa unohassan .	mun atnit čálus unohas .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V ACC;N;SG ADJ;FRML _
eat leat .	ii leat .	1;FIN;IND;NEG;PL;V FIN;IND;PRS;V _
dii leiddet viđas .	don leat viđas .	2;NOM;PL;PRO 2;FIN;IND;PL;PST;V N;NOM;SG _
boađe mu lusa geahččat ođđa govaid !	boahtit mun lusa geahččat ođas govva ^excl	2;FIN;IMP;SG;V 1;GEN;PRO;SG ADP NFIN;V ADJ ACC;N;PL _
beassážiid leat guovdageainnus konsearttat ja teáhterčájálmasat .	beassážat leat guovdageaidnu konsearta ja teáhterčájálmas .	GEN;N;PL 3;FIN;IND;PL;PRS;V ESS;PROPN;SG N;NOM;PL CONJ N;NOM;PL _
bivdo- ja guolástanlobis sáhttá finnmárkkuopmodat gáibidit divada .	bivdu ja guolástanlohpi sáhttit finnmárkkuopmodat gáibidit divat .	N CONJ ESS;N;SG 3;FIN;IND;PRS;SG;V NOM;PROPN;SG NFIN;V ACC;N;SG _
dábálaččat lea čuollu guhkit , golbma , njeallje fierbmebaji guhku .	dábálaččat leat čuollu guhkki , golbma , njeallje fierbmebadji guhku .	ADV 3;FIN;IND;PRS;SG;V N;NOM;SG ADJ;CMPR;NOM;SG _ ACC;NUM;SG _ ACC;NUM;SG GEN;N;SG ADP _
mus lea oaivebávččas .	mun leat oaivebávččas .	1;ESS;PRO;SG 3;FIN;IND;PRS;SG;V N;NOM;SG _
mun válddán ovdamearkan buolbmága .	mun váldit ovdamearka buolbmát .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V FRML;N ACC;PROPN;SG _
min jurdagat mannet lagamuččaide – bearrašii , sohkii ja ustibiidda .	mun jurdda mannat lagamuš – bearaš , sohka ja ustit .	1;GEN;PL;PRO N;NOM;PL 3;FIN;IND;PL;PRS;V IN+ALL;N;PL _ IN+ALL;N;SG _ IN+ALL;N;SG CONJ IN+ALL;N;PL _
harry diehtá buori báikki gos mii sáhttit bivdit guliid .	harry diehtit buorre báiki gos mun sáhttit bivdit guolli .	NOM;PROPN;SG 3;FIN;IND;PRS;SG;V ACC;ADJ;SG ACC;N;SG ADV 1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V NFIN;V ACC;N;PL _
hearrá , suova mu vuos mannat ruoktot hávdádit áhččán .	hearrá , suovvat mun vuos mannat ruoktot hávdádit áhčči .	N;NOM;SG _ 2;FIN;IMP;SG;V 1;ACC;PRO;SG ADV NFIN;V ADV NFIN;V ACC;N;PSS1S;SG _
stállu lea hirbmat gievra , muhto ii leat nu jierbmái , nu ahte olmmoš sáhttá fillet su .	stállu leat hirbmat gievra , muhto ii leat nu jierbmái , nu ahte olmmoš sáhttit fillet son .	N;NOM;SG 3;FIN;IND;PRS;SG;V ADV ADJ;NOM;SG _ CONJ 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V ADV ADJ;NOM;SG _ ADV CONJ N;NOM;SG 3;FIN;IND;PRS;SG;V NFIN;V 3;ACC;PRO;SG _
earát su luohkás ledje juo vissa njeallje siiddu su ovdalis matematihkkagirjjis .	eará son luohkká leat juo vissa njeallje siidu son ovdalis matematihkkagirji .	NOM;PL;PRO 3;GEN;PRO;SG ESS;N;SG 3;FIN;IND;PL;PST;V ADV ADV ACC;NUM;SG GEN;N;SG 3;GEN;PRO;SG ADP ESS;N;SG _
son vuolggahii bálvaleaddjiidis rávkat bovdejuvvon gussiid heajaide .	son vuolggahit bálvaleaddji rávkat bovdet guossi heajat .	3;NOM;PRO;SG 3;FIN;IND;PST;SG;V ACC;N;PL;PSS3S NFIN;V PASS;PFV;V;V.PTCP ACC;N;PL IN+ALL;N;PL _
dieđe juo maid leažžá bargame .	diehtit juo mii leat bargat .	2;FIN;IMP;SG;V ADV ACC;PRO;SG 3;FIN;POT;PRS;SG;V FRML;V;V.MSDR _
moai čilgejetne dan ášši .	mun čilget dat ášši .	1;DU;NOM;PRO 1;DU;FIN;IND;PRS;V ACC;PRO;SG ACC;N;SG _
ii oktage leat boahtán .	ii oktage leat boahtit .	3;FIN;IND;NEG;SG;V NOM;PRO;SG FIN;IND;PRS;V PFV;V;V.PTCP _
doahttalehkos vanhurskkis ain vanhurskkisvuođa , ja ovdánehkos bassi olmmoš ain bassivuođas .	doahttalit vánhurskkis ain vanhurskkisvuohta , ja ovdánit bassi olmmoš ain bassivuohta .	3;FIN;IMP;SG;V ADJ;NOM;SG ADV ACC;N;SG _ CONJ 3;FIN;IMP;SG;V ADJ N;NOM;SG ADV ESS;N;SG _
dán áiggi sii johtet biillaiguin , jos headjavissui lea guhkit mátki .	dát áigi son johtit biila , jos headjaviessu leat guhkki mátki .	GEN;PRO;SG GEN;N;SG 3;NOM;PL;PRO 3;FIN;IND;PL;PRS;V COM;N;PL _ CONJ IN+ALL;N;SG 3;FIN;IND;PRS;SG;V ADJ;CMPR N;NOM;SG _
oabbá válddii biillas ja vuoddjái .	oabbá váldit biila ja vuoddját .	N;NOM;SG 3;FIN;IND;PST;SG;V ACC;N;PSS3S;SG CONJ 3;FIN;IND;PST;SG;V _
moai birehiin barggašeimme mánáidgárddis .	mun biret bargat mánáidgárdi .	1;DU;NOM;PRO COM;PROPN;SG 1;COND;DU;FIN;PRS;V ESS;N;SG _
ruovttus hálaimet eanaš sámegiela , muhto mis ledje ollu dárogielat ránnját .	ruovttus hállat eanaš sámegiella , muhto mun leat ollu dárogielat ránnjá .	ADV 1;FIN;IND;PL;PST;V ADJ ACC;N;SG _ CONJ 1;ESS;PL;PRO 3;FIN;IND;PL;PST;V ADJ ADJ N;NOM;PL _
dárbbašehpet go veahki ?	dárbbašit go veahkki ?	2;FIN;IND;PL;PRS;V PART ACC;N;SG _
das noa árvidii ahte čáhci lei cohkon eatnamis .	dat noa árvidit ahte čáhci leat coahkut eana .	ESS;PRO;SG NOM;PROPN;SG 3;FIN;IND;PST;SG;V CONJ N;NOM;SG 3;FIN;IND;PST;SG;V PFV;V;V.PTCP ESS;N;SG _
internáhttadoaibma ii leat leamaš dakkár mii gávdnui dušše finnmárkkus ja boaittobeale giliin .	internáhttadoaibma ii leat leat dakkár mii gávdnot dušše finnmárku ja boaittobeale gilli .	N;NOM;SG 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V PFV;V;V.PTCP NOM;PRO;SG NOM;PRO;SG 3;FIN;IND;PST;SG;V ADV ESS;PROPN;SG CONJ ADV ESS;N;PL _
mu mielas goit galggaše sáhttit ovttasbargat , sis dat han leat ollu seamma beroštumit , galggaše goit sin áigumušaid ektui , luonddu gáhttet .	mun mielas goit galgat sáhttit ovttasbargat , son dat han leat ollu seammá beroštupmi , galgat goit son áigumuš ektui , luondu gáhttet .	1;GEN;PRO;SG ADP PART 3;COND;FIN;PL;PRS;V NFIN;V NFIN;V _ 3;ESS;PL;PRO PART PART NFIN;V ADV PRO N;NOM;PL _ 3;COND;FIN;PL;PRS;V PART 3;GEN;PL;PRO GEN;N;PL ADP _ ACC;N;SG NFIN;V _
ja maŋŋel skuvlla son lei measta juohke beaivvi čiekčan-šiljus hárjehallamin .	ja maŋŋel skuvla son leat measta juohke beaivi čiekčan-šillju hárjehallat .	CONJ ADP GEN;N;SG 3;NOM;PRO;SG 3;FIN;IND;PST;SG;V ADV PRO GEN;N;SG ESS;N;SG FRML;V;V.MSDR _
bovnnas lei viessu , ja viesus lei nuorra nisu mánnáváivvis .	bovdna leat viessu , ja viessu leat nuorra nisu mánnáváivi .	ESS;N;SG 3;FIN;IND;PST;SG;V N;NOM;SG _ CONJ ESS;N;SG 3;FIN;IND;PST;SG;V ADJ N;NOM;SG ESS;N;SG _
stállu goarpmui goađi nala .	stállu goarbmut goahti nala .	N;NOM;SG 3;FIN;IND;PST;SG;V GEN;N;SG ADP _
2004 rájes prošeakta viiddiduvvui maiddái syntáksii .	2004 rájes prošeakta viiddidit maiddái syntáksa .	GEN;NUM;SG ADP N;NOM;SG 3;FIN;IND;PASS;PST;SG;V ADV IN+ALL;N;SG _
ailo gaup vuittii nuppi maŋemuš máilmmicupgilvvu freestyle motocrossas spanias lávvordaga .	ailo gaup vuoitit nubbi maŋit máilmmicupgilvu freestyle motocrossa spania lávvordat .	PROPN NOM;PROPN;SG 3;FIN;IND;PST;SG;V ADJ;GEN;SG ADJ;RL ACC;N;SG ADJ ESS;N;SG ESS;PROPN;SG GEN;N;SG _
son vuolggahii muhtun bálvaleaddji lusa vai son oččošii oasis viidnegárddi šattuin .	son vuolggahit muhtun bálvaleaddji lusa vai son oažžut oassi viidnegárdi šaddu .	3;NOM;PRO;SG 3;FIN;IND;PST;SG;V PRO GEN;N;SG ADP CONJ 3;NOM;PRO;SG 3;COND;FIN;PRS;SG;V ACC;N;PSS3S;SG GEN;N;SG ESS;N;PL _
iđđedis gállá báhkkii niestelávkka .	iđđedis gállá báhkket niestelávka .	ADV NOM;PROPN;SG 3;FIN;IND;PST;SG;V ACC;N;SG _
áiggun geahččat dušše moadde filmma .	áigut geahččat dušše moadde filbma .	1;FIN;IND;PRS;SG;V NFIN;V ADV ACC;NUM;SG GEN;N;SG _
orrot jaska !	orrut jaska ^excl	2;FIN;IMP;PL;V ADV _
ii amas olmmoš soaitte álo leat buoret .	ii amas olmmoš soaitit álo leat buorre .	3;FIN;IND;NEG;SG;V ADJ N;NOM;SG FIN;IND;PRS;V ADV NFIN;V ADJ;CMPR;NOM;SG _
mun attán heaggan , áhkkán ja ruhtan sávzzaid ovddas .	mun addit heagga , áhkká ja ruhta sávza ovddas .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V ACC;N;PSS1S;SG _ ACC;N;PSS1S;SG CONJ ACC;N;PSS1S;SG GEN;N;PL ADP _
dušše oktii lean oaidnán čájáhusa mii čájehii álgoálbmoga rávdebarggu .	dušše oktii leat oaidnit čájáhus mii čájehit álgoálbmot rávdebargu .	ADV ADV 1;FIN;IND;PRS;SG;V PFV;V;V.PTCP ACC;N;SG NOM;PRO;SG 3;FIN;IND;PST;SG;V GEN;N;SG ACC;N;SG _
ávvir čálii ivttáš aviissas 7-jahkásačča birra gean amas dievdu geahččalii fillet ruđaiguin iežas biilii .	ávvir čállit ivttáš aviisa 7-jahki birra gii amas dievdu geahččalit fillet ruhta ieš biila .	N;NOM;SG 3;FIN;IND;PST;SG;V ADJ ESS;N;SG ADJ;GEN;SG ADP ACC;PRO;SG ADJ N;NOM;SG 3;FIN;IND;PST;SG;V NFIN;V COM;N;PL GEN;PRO;PSS3S;REFL IN+ALL;N;SG _
mis lea dáppe buorre eallin .	mun leat dáppe buorre eallin .	1;ESS;PL;PRO 3;FIN;IND;PRS;SG;V ADV ADJ;NOM;SG N;NOM;SG _
